date,Total solar irradiance (W/m2),Direct normal irradiance (W/m2),Global horizontal irradiance (W/m2),Air temperature  (°C) ,Atmosphere (hpa),Relative humidity (%),Power (MW)
2020-05-29 16:15:00,209.42,182.1966632,27.22478876,21.89675553,934.8832153,62.51084003,6.8
2020-05-29 16:30:00,185.44,161.3290964,24.10664659,25.30943174,974.7370936,62.23739764,5.39
2020-05-29 16:45:00,170.36,148.2133874,22.14682801,27.09708529,1003.054492,59.9090688,4.83
2020-05-29 17:00:00,133.0,115.7112958,17.29019362,21.8064193,973.7886963,53.77048418,5.12
2020-05-29 17:15:00,106.54,92.6895545,13.85016332,25.17744421,1013.273878,57.0177391,3.11
2020-05-29 17:30:00,81.58,70.97619678,10.6056386,25.3028781,926.8039362,57.87585408,2.48
2020-05-29 17:45:00,55.83,48.57418021,7.258210836,22.66903952,978.6352471,65.45876072,1.91
2020-05-29 18:00:00,36.87,32.07520272,4.792846384,26.08703665,930.6942823,57.76597385,1.38
2020-05-29 18:15:00,22.9,19.92319948,2.977029807,22.57850087,984.2803188,69.88995601,0.7
2020-05-29 18:30:00,0.0,0.0,0.0,26.1484354,931.9873287,62.53827737,0.25
2020-05-29 18:45:00,0.0,0.0,0.0,22.71640714,1008.877509,64.49917536,0.13
2020-05-29 19:00:00,0.0,0.0,0.0,23.12168554,972.542915,74.19976399,0.0
2020-05-29 19:15:00,0.0,0.0,0.0,23.38720636,1005.540772,62.88756092,0.0
2020-05-29 19:30:00,0.0,0.0,0.0,22.42531526,928.1993787,67.70626571,0.0
2020-05-29 19:45:00,0.0,0.0,0.0,21.23576017,971.066162,64.24437161,0.0
2020-05-29 20:00:00,0.0,0.0,0.0,19.4884446,966.2039779,71.29669332,0.0
2020-05-29 20:15:00,0.0,0.0,0.0,19.74920607,943.6847525,71.70614671,0.0
2020-05-29 20:30:00,0.0,0.0,0.0,18.97800541,955.4707516,66.39273431,0.0
2020-05-29 20:45:00,0.0,0.0,0.0,18.72984916,1011.34217,71.22044022,0.0
2020-05-29 21:00:00,0.0,0.0,0.0,22.5044087,1013.885985,68.36248694,0.0
2020-05-29 21:15:00,0.0,0.0,0.0,21.62230772,950.6501801,73.90531107,0.0
2020-05-29 21:30:00,0.0,0.0,0.0,21.66363092,984.1925131,77.11104038,0.0
2020-05-29 21:45:00,0.0,0.0,0.0,19.18729711,959.7474308,77.62763164,0.0
2020-05-29 22:00:00,0.0,0.0,0.0,21.98817386,957.2366562,76.56760024,0.0
2020-05-29 22:15:00,0.0,0.0,0.0,20.70572024,942.3826187,80.86581259,0.0
2020-05-29 22:30:00,0.0,0.0,0.0,20.65254004,1000.417975,75.24445328,0.0
2020-05-29 22:45:00,0.0,0.0,0.0,20.73271474,942.0184719,66.80560274,0.0
2020-05-29 23:00:00,0.0,0.0,0.0,20.82008629,940.834469,76.09560882,0.0
2020-05-29 23:15:00,0.0,0.0,0.0,18.97738652,971.5960175,69.37036873,0.0
2020-05-29 23:30:00,0.0,0.0,0.0,21.10167613,937.7684315,71.75178687,0.0
2020-05-29 23:45:00,0.0,0.0,0.0,20.78778615,954.9228838,70.44113987,0.0
2020-05-30 00:00:00,0.0,0.0,0.0,16.79700998,931.4239841,86.22071898,0.0
2020-05-30 00:15:00,0.0,0.0,0.0,19.05031242,992.936,84.57775913,0.0
2020-05-30 00:30:00,0.0,0.0,0.0,15.87110332,930.053617,85.22303225,0.0
2020-05-30 00:45:00,0.0,0.0,0.0,15.87838611,944.4829411,94.04502202,0.0
2020-05-30 01:00:00,0.0,0.0,0.0,18.07163152,928.4573758,99.77102908,0.0
2020-05-30 01:15:00,0.0,0.0,0.0,16.3068384,947.2116533,83.58565066,0.0
2020-05-30 01:30:00,0.0,0.0,0.0,18.74967812,971.2353626,86.79436744,0.0
2020-05-30 01:45:00,0.0,0.0,0.0,18.35691293,982.6623983,100.0,0.0
2020-05-30 02:00:00,0.0,0.0,0.0,16.09747051,978.0954639,87.23087374,0.0
2020-05-30 02:15:00,0.0,0.0,0.0,16.76143147,958.4770311,90.65430601,0.0
2020-05-30 02:30:00,0.0,0.0,0.0,17.00942579,975.0464928,94.97009607,0.0
2020-05-30 02:45:00,0.0,0.0,0.0,16.20531621,934.3176203,83.86052336,0.0
2020-05-30 03:00:00,0.0,0.0,0.0,17.93271397,978.7181024,94.36398103,0.0
2020-05-30 03:15:00,0.0,0.0,0.0,17.19455153,919.9813136,97.80201914,0.0
2020-05-30 03:30:00,0.0,0.0,0.0,18.10753059,938.5457778,84.62857361,0.0
2020-05-30 03:45:00,0.0,0.0,0.0,17.65319323,951.3647147,83.32482141,0.0
2020-05-30 04:00:00,0.0,0.0,0.0,18.87248882,899.5808441,83.25467423,0.0
2020-05-30 04:15:00,0.0,0.0,0.0,18.80996123,976.2161202,86.23758733,0.0
2020-05-30 04:30:00,0.0,0.0,0.0,18.52046247,935.0535274,90.69301693,0.0
2020-05-30 04:45:00,0.0,0.0,0.0,15.35573434,960.6851681,91.09295326,0.0
2020-05-30 05:00:00,0.0,0.0,0.0,15.76128951,947.5031753,86.77214364,0.0
2020-05-30 05:15:00,0.0,0.0,0.0,15.73323674,927.2156519,96.94449003,0.0
2020-05-30 05:30:00,0.0,0.0,0.0,16.2636931,956.8117644,91.80757823,0.1
2020-05-30 05:45:00,11.88,10.33296575,1.544006376,15.268100220000001,949.5101675,82.86742244,0.19
2020-05-30 06:00:00,28.15,24.48925826,3.659314452,16.02882986,958.866274,89.79049745,0.57
2020-05-30 06:15:00,42.45,36.92934997,5.518178731,18.21250156,916.6057616,98.1792664,1.11
2020-05-30 06:30:00,52.57,45.73746285,6.834333529,17.03331913,964.3860421,88.70583142,1.41
2020-05-30 06:45:00,81.79,71.16092222,10.63324125,20.55123538,937.7903536,98.76616991,2.08
2020-05-30 07:00:00,98.5,85.69674784,12.80526117,20.7278727,934.5239152,85.7977798,3.15
2020-05-30 07:15:00,118.35,102.9632154,15.38530805,20.12163202,924.9165707,84.14198546,2.94
2020-05-30 07:30:00,168.39,146.5028774,21.89123456,21.30255925,991.9209401,81.49747339,3.54
2020-05-30 07:45:00,215.53,187.5125208,28.0191123,17.97450295,923.0710613,92.39195105,4.22
2020-05-30 08:00:00,298.38,259.5924788,38.78968073,19.89505013,980.8748067,92.43290269,3.84
2020-05-30 08:15:00,336.76,292.9847094,43.77932439,18.50430887,981.116773,79.44865757,4.89
2020-05-30 08:30:00,396.61,345.0516517,51.55944221,23.38574461,981.6817719,87.9600251,6.44
2020-05-30 08:45:00,499.28,434.3715477,64.90609334,20.46715763,920.2226914,82.09815687,6.53
2020-05-30 09:00:00,510.8,444.3968933,66.40413349,24.35653605,984.387427,87.3392002,6.63
2020-05-30 09:15:00,534.83,465.2997471,69.52754841,24.89387565,980.2555538,83.75750457,6.11
2020-05-30 09:30:00,541.79,471.3573946,70.43271414,25.67793446,950.2797758,77.85337159,8.03
2020-05-30 09:45:00,571.81,497.4733483,74.33509802,25.45969943,944.6734039,75.36771884,7.35
2020-05-30 10:00:00,561.76,488.7330738,73.02908,25.1285061,976.7605691,63.98196693,7.32
2020-05-30 10:15:00,631.19,549.1377339,82.05506368,26.61138074,941.7194066,66.88899686,8.68
2020-05-30 10:30:00,551.22,479.5614473,71.65860707,23.88428144,957.2360033,63.33592302,10.02
2020-05-30 10:45:00,537.25,467.4040541,69.8419851,23.53964224,971.7999153,66.9781653,10.95
2020-05-30 11:00:00,539.3,469.1917431,70.10911103,24.61225633,901.5542881,63.55060408,11.3
2020-05-30 11:15:00,507.03,441.1169344,65.91402469,24.80837565,949.871336,67.86526444,10.53
2020-05-30 11:30:00,485.41,422.3070295,63.10334924,23.15352365,904.3842279,65.41738798,12.21
2020-05-30 11:45:00,482.32,419.6193871,62.70174749,25.51343877,935.1211937,73.71560841,10.78
2020-05-30 12:00:00,574.3,499.6409919,74.6589988,22.71256129,983.3537926,77.82095635,11.45
2020-05-30 12:15:00,509.34,443.1291657,66.21470293,22.53193212,974.437112,74.25323755,13.02
2020-05-30 12:30:00,534.72,465.203532,69.51317145,24.10952913,985.8638149,72.27610621,13.9
2020-05-30 12:45:00,492.85,428.7774016,64.07018644,23.47290814,904.3285039,76.46106075,14.33
2020-05-30 13:00:00,463.44,403.1960095,60.24767958,25.36876933,939.0315565,75.35652058,13.32
2020-05-30 13:15:00,396.47,344.9278106,51.54093722,24.6787606,985.4438777,83.48863306,14.86
2020-05-30 13:30:00,447.39,389.2258963,58.1601914,23.43764516,916.3393698,83.84981011,14.48
2020-05-30 13:45:00,347.34,302.1897144,45.15478491,25.42139905,988.4342502,84.43148285,11.86
2020-05-30 14:00:00,339.78,295.6045312,44.17079201,23.26930395,899.3920592,77.09032821,11.19
2020-05-30 14:15:00,297.68,258.9805929,38.69824951,25.32075395,916.715304,77.30152122,12.17
2020-05-30 14:30:00,297.4,258.7400646,38.66230851,21.27882791,936.1976259,75.54002347,9.52
2020-05-30 14:45:00,230.26,200.3297367,29.93432847,22.18287872,900.1559418,81.90786479,10.16
2020-05-30 15:00:00,210.99,183.5577931,27.42817598,22.15468371,904.3776887,92.20850878,7.5
2020-05-30 15:15:00,159.7,138.9401267,20.76116835,24.73280925,934.7327716,88.14849935,7.51
2020-05-30 15:30:00,151.68,131.9575205,19.71779043,23.13033789,965.6778434,97.6868087,7.2
2020-05-30 15:45:00,137.54,119.6632913,17.88072169,21.73398903,927.8630012,85.0850534,5.59
2020-05-30 16:00:00,122.23,106.3369595,15.88943072,20.55288619,927.5819508,99.04424099,5.33
2020-05-30 16:15:00,108.83,94.68348781,14.14810737,18.6397006,899.7611301,86.19480294,5.33
2020-05-30 16:30:00,83.28,72.4516565,10.82610959,18.5142602,930.1230611,99.92443344,3.93
2020-05-30 16:45:00,70.99,61.76177217,9.228770554,17.96978813,978.8435631,87.41325164,3.75
2020-05-30 17:00:00,69.75,60.68130712,9.067321753,18.83911526,905.0568226,85.01243389,2.89
2020-05-30 17:15:00,55.94,48.67051444,7.272605607,21.49440322,977.6840977,97.12535367,2.26
2020-05-30 17:30:00,44.85,39.01698727,5.830124535,18.01445096,958.6058543,86.33045655,2.04
2020-05-30 17:45:00,36.88,32.08843273,4.794823282,18.91965918,928.7147939,90.56369652,1.35
2020-05-30 18:00:00,25.24,21.95539403,3.280691062,18.08580453,972.8570142,96.20075444,0.92
2020-05-30 18:15:00,16.68,14.51299084,2.168607826,17.99217047,910.2505378,95.88095351,0.4
2020-05-30 18:30:00,0.0,0.0,0.0,17.87784656,943.0644014,88.22854088,0.19
2020-05-30 18:45:00,0.0,0.0,0.0,19.29352507,899.5581083,85.44862444,0.08
2020-05-30 19:00:00,0.0,0.0,0.0,20.93210524,910.3095941,84.24620575,0.0
2020-05-30 19:15:00,0.0,0.0,0.0,17.45930988,914.5029568,90.30642072,0.0
2020-05-30 19:30:00,0.0,0.0,0.0,18.76464142,899.4132211,84.06066582,0.0
2020-05-30 19:45:00,0.0,0.0,0.0,19.94236013,914.3472029,100.0,0.0
2020-05-30 20:00:00,0.0,0.0,0.0,21.21426,918.3739771,99.7182548,0.0
2020-05-30 20:15:00,0.0,0.0,0.0,19.172898,990.8306747,100.0,0.0
2020-05-30 20:30:00,0.0,0.0,0.0,17.39339401,955.3096337,92.66705232,0.0
2020-05-30 20:45:00,0.0,0.0,0.0,19.19373528,969.897616,89.96893953,0.0
2020-05-30 21:00:00,0.0,0.0,0.0,19.2683987,968.780015,84.19259719,0.0
2020-05-30 21:15:00,0.0,0.0,0.0,19.33927293,979.846266,90.19908399,0.0
2020-05-30 21:30:00,0.0,0.0,0.0,16.91434993,922.3434867,93.81552952,0.0
2020-05-30 21:45:00,0.0,0.0,0.0,20.50203501,994.1209499,84.96566802,0.0
2020-05-30 22:00:00,0.0,0.0,0.0,21.03097834,952.0682131,91.20163167,0.0
2020-05-30 22:15:00,0.0,0.0,0.0,20.53641817,901.420045,94.38577212,0.0
2020-05-30 22:30:00,0.0,0.0,0.0,20.4321717,912.4568171,90.28775016,0.0
2020-05-30 22:45:00,0.0,0.0,0.0,19.03378041,910.3272733,84.05591301,0.0
2020-05-30 23:00:00,0.0,0.0,0.0,19.14312726,969.1157704,100.0,0.0
2020-05-30 23:15:00,0.0,0.0,0.0,20.17216958,921.4446361,100.0,0.0
2020-05-30 23:30:00,0.0,0.0,0.0,17.62524969,919.192305,100.0,0.0
2020-05-30 23:45:00,0.0,0.0,0.0,16.83792451,972.4891259,85.33000173,0.0
2020-05-31 00:00:00,0.0,0.0,0.0,21.36701811,965.5385503,85.43775703,0.0
2020-05-31 00:15:00,0.0,0.0,0.0,19.65164694,928.6229362,77.03707643,0.0
2020-05-31 00:30:00,0.0,0.0,0.0,21.97906248,972.4712239,84.78919367,0.0
2020-05-31 00:45:00,0.0,0.0,0.0,21.73067251,970.1676408,72.30454411,0.0
2020-05-31 01:00:00,0.0,0.0,0.0,21.9950553,903.6445693,79.48082446,0.0
2020-05-31 01:15:00,0.0,0.0,0.0,19.48953145,992.4728684,79.12507228,0.0
2020-05-31 01:30:00,0.0,0.0,0.0,19.4420799,946.2916458,76.39463615,0.0
2020-05-31 01:45:00,0.0,0.0,0.0,17.83530971,923.1916979,86.75307148,0.0
2020-05-31 02:00:00,0.0,0.0,0.0,20.03020636,953.5655663,85.2756008,0.0
2020-05-31 02:15:00,0.0,0.0,0.0,18.58800219,944.3930348,86.94326386,0.0
2020-05-31 02:30:00,0.0,0.0,0.0,18.04377701,926.4487541,82.64944211,0.0
2020-05-31 02:45:00,0.0,0.0,0.0,17.61819573,942.4276917,81.31933214,0.0
2020-05-31 03:00:00,0.0,0.0,0.0,17.53258865,984.3264607,87.78464972,0.0
2020-05-31 03:15:00,0.0,0.0,0.0,18.82528685,930.0399123,85.44662319,0.0
2020-05-31 03:30:00,0.0,0.0,0.0,18.28982746,981.299697,84.07453231,0.0
2020-05-31 03:45:00,0.0,0.0,0.0,19.79254989,924.0946023,84.56494839,0.0
2020-05-31 04:00:00,0.0,0.0,0.0,16.54831052,949.3677636,80.05241651,0.0
2020-05-31 04:15:00,0.0,0.0,0.0,16.52673597,980.002379,79.2215241,0.0
2020-05-31 04:30:00,0.0,0.0,0.0,18.63398693,935.5386426,76.96476415,0.0
2020-05-31 04:45:00,0.0,0.0,0.0,17.47555364,921.4404647,76.36364077,0.0
2020-05-31 05:00:00,0.0,0.0,0.0,18.19685245,969.3559261,79.51236624,0.0
2020-05-31 05:15:00,0.0,0.0,0.0,17.87282674,983.746694,77.45303033,0.0
2020-05-31 05:30:00,0.0,0.0,0.0,19.96925686,930.6192131,71.59676985,0.1
2020-05-31 05:45:00,18.46,16.05793741,2.399461911,17.14177122,905.1089583,75.50051635,0.18
2020-05-31 06:00:00,37.0,32.19247309,4.810369542,16.54539125,947.3335797,77.93110342,0.53
2020-05-31 06:15:00,57.66,50.16026789,7.495212444,20.55416163,913.2324148,77.90827483,1.0
2020-05-31 06:30:00,75.82,65.96544449,9.856905498,17.89715817,957.6145868,71.18183206,1.12
2020-05-31 06:45:00,106.92,93.02142214,13.89975273,17.8018207,945.0514575,76.35585383,2.45
2020-05-31 07:00:00,125.71,109.3706851,16.34274605,18.32219342,914.2715188,83.14631762,2.54
2020-05-31 07:15:00,150.92,131.2989703,19.61938637,19.41930936,941.8256608,72.01946369,3.56
2020-05-31 07:30:00,224.82,195.5954804,29.22691087,19.75199633,936.108107,80.72198079,3.85
2020-05-31 07:45:00,257.9,224.375577,33.52738507,23.1207056,929.8194364,74.14617283,4.55
2020-05-31 08:00:00,339.04,294.9631626,44.07495534,19.16933544,956.3542234,69.28683915,5.58
2020-05-31 08:15:00,363.16,315.9455712,47.21025776,22.97694508,938.1635265,70.67523185,6.14
2020-05-31 08:30:00,474.58,412.8868932,61.69574266,23.46690832,903.6064606,62.92584984,6.71
2020-05-31 08:45:00,480.4,417.9442191,62.45143504,24.82200751,953.5642727,75.37864434,7.64
2020-05-31 09:00:00,674.27,586.6125025,87.65474176,21.55715444,956.1833435,69.09490344,8.87
2020-05-31 09:15:00,600.37,522.3201579,78.04783968,22.03730642,922.0166331,61.81743876,10.58
2020-05-31 09:30:00,769.6,669.5544711,100.0483692,24.89627079,941.6896222,68.5545797,10.31
2020-05-31 09:45:00,800.04,696.0313694,104.0046874,23.11868345,970.5288148,62.4924401,12.89
2020-05-31 10:00:00,881.09,766.5466911,114.5414596,26.23771471,914.7179218,52.97853046,10.78
2020-05-31 10:15:00,780.68,679.1948801,101.4888901,24.78507105,993.6683747,53.00637794,12.56
2020-05-31 10:30:00,836.3,727.5850936,108.7196117,22.53638567,933.1672902,54.8561602,12.32
2020-05-31 10:45:00,947.94,824.7057973,123.2319007,24.2307596,976.6740939,48.29862659,12.75
2020-05-31 11:00:00,999.0,869.1329601,129.8704423,24.15775473,908.9923995,48.52718462,12.38
2020-05-31 11:15:00,1083.15,942.3369288,140.8089664,23.08081968,994.4834374,54.97391693,13.44
2020-05-31 11:30:00,1027.84,894.2215029,133.619305,24.32080755,986.4488236,49.89153931,11.47
2020-05-31 11:45:00,940.68,818.3922451,122.2884964,26.23168827,920.6662624,48.12326084,11.2
2020-05-31 12:00:00,926.12,805.7283731,120.3961937,27.22564311,938.5502119,41.49760924,11.79
2020-05-31 12:15:00,1137.27,989.4270716,147.8454245,27.68967424,956.2265011,41.38359246,12.64
2020-05-31 12:30:00,1154.87,1004.734654,150.1327644,28.11571202,956.3523286,45.82495084,13.82
2020-05-31 12:45:00,1096.08,953.5888675,142.4902905,24.99356316,956.2916565,45.72321391,13.18
2020-05-31 13:00:00,1205.77,1049.016999,156.7496665,26.52937889,979.4484897,46.35169859,11.6
2020-05-31 13:15:00,985.07,857.0122722,128.059305,24.93974764,908.0931269,37.34922947,11.91
2020-05-31 13:30:00,1109.05,964.8727795,144.1763923,27.56163572,965.8501456,42.90153772,12.23
2020-05-31 13:45:00,1068.37,929.4861096,138.888729,31.55600309,909.5715564,42.20335486,12.93
2020-05-31 14:00:00,1070.62,931.4368085,139.1802128,31.31225799,933.3840053,40.23990051,12.8
2020-05-31 14:15:00,905.95,788.1746507,117.7732237,25.20767555,927.0318725,41.55090748,11.06
2020-05-31 14:30:00,981.03,853.4931298,127.5334562,26.69484198,919.1410372,43.79771175,9.55
2020-05-31 14:45:00,919.8,800.2218499,119.5733799,29.85963131,965.2857175,43.96110276,9.36
2020-05-31 15:00:00,886.78,771.5018798,115.2818901,30.8100757,967.3688462,37.76682398,8.25
2020-05-31 15:15:00,813.79,707.9942792,105.7922486,26.53358026,907.3844034,42.01389329,6.56
2020-05-31 15:30:00,647.39,563.2295917,84.16074358,25.23300205,979.7761733,37.56576015,6.2
2020-05-31 15:45:00,622.05,541.1859131,80.86686057,28.93792573,904.1553164,41.3655362,5.3
2020-05-31 16:00:00,650.61,566.03233,84.57954357,27.38490504,946.1567543,45.34430524,4.47
2020-05-31 16:15:00,587.09,510.7691377,76.32182517,29.41226587,977.4808102,41.55091151,4.75
2020-05-31 16:30:00,490.76,426.9629271,63.79905807,29.33045376,905.8849937,39.62171399,4.61
2020-05-31 16:45:00,424.0,368.8767706,55.11951744,27.79882404,910.7726987,39.37669948,2.98
2020-05-31 17:00:00,344.28,299.521504,44.7560868,26.95926993,968.875247,39.28552272,2.83
2020-05-31 17:15:00,236.5,205.754499,30.74492513,30.73808226,991.268869,44.46681719,2.09
2020-05-31 17:30:00,200.24,174.211931,26.03166785,31.31331352,974.0096576,39.42247224,1.33
2020-05-31 17:45:00,138.26,120.2825246,17.9732508,29.84275196,979.1804427,43.51736861,0.84
2020-05-31 18:00:00,91.01,79.18304165,11.83194875,30.10767775,916.0779087,50.07192018,0.68
2020-05-31 18:15:00,61.97,53.91301396,8.055967603,23.85923581,937.9023699,53.8575549,0.31
2020-05-31 18:30:00,25.5,22.18782737,3.31542248,24.98264482,936.5806557,54.14796989,0.13
2020-05-31 18:45:00,0.0,0.0,0.0,26.27579467,950.7613027,55.32751347,0.07
2020-05-31 19:00:00,0.0,0.0,0.0,22.17661208,984.678817,56.646133,0.0
2020-05-31 19:15:00,0.0,0.0,0.0,22.96934355,922.7282986,64.30130728,0.0
2020-05-31 19:30:00,0.0,0.0,0.0,20.94798271,938.974203,59.63519432,0.0
2020-05-31 19:45:00,0.0,0.0,0.0,24.81993121,986.5594048,61.36747711,0.0
2020-05-31 20:00:00,0.0,0.0,0.0,22.21394865,961.5560286,60.91736009,0.0
2020-05-31 20:15:00,0.0,0.0,0.0,24.50925404,973.4624283,64.74106949,0.0
2020-05-31 20:30:00,0.0,0.0,0.0,21.61044009,929.1233524,64.58466581,0.0
2020-05-31 20:45:00,0.0,0.0,0.0,24.58674227,939.2181757,62.4307812,0.0
2020-05-31 21:00:00,0.0,0.0,0.0,20.56127306,952.9840702,64.96182814,0.0
2020-05-31 21:15:00,0.0,0.0,0.0,22.81468367,965.6829135,66.48672626,0.0
2020-05-31 21:30:00,0.0,0.0,0.0,19.81069449,916.8128555,75.53112184,0.0
2020-05-31 21:45:00,0.0,0.0,0.0,19.37067237,943.0037297,72.00898114,0.0
2020-05-31 22:00:00,0.0,0.0,0.0,24.07632945,965.1588434,75.28568487,0.0
2020-05-31 22:15:00,0.0,0.0,0.0,19.74793996,964.7313513,66.03068568,0.0
2020-05-31 22:30:00,0.0,0.0,0.0,22.89153185,918.4104887,72.15231082,0.0
2020-05-31 22:45:00,0.0,0.0,0.0,19.03031116,994.3866423,66.88995968,0.0
2020-05-31 23:00:00,0.0,0.0,0.0,19.18368346,963.808957,76.88700736,0.0
2020-05-31 23:15:00,0.0,0.0,0.0,23.43421285,910.5503455,66.77743998,0.0
2020-05-31 23:30:00,0.0,0.0,0.0,21.00668725,941.6256986,79.29329493,0.0
2020-05-31 23:45:00,0.0,0.0,0.0,22.88868339,994.5293251,68.40013598,0.0
2020-06-01 00:00:00,0.0,0.0,0.0,23.13145656,973.1831054,81.28878381,0.0
2020-06-01 00:15:00,0.0,0.0,0.0,23.02269908,973.8249822,74.68765746,0.0
2020-06-01 00:30:00,0.0,0.0,0.0,22.63890591,905.7601517,75.23019425,0.0
2020-06-01 00:45:00,0.0,0.0,0.0,26.25894952,949.0871199,74.61607894,0.0
2020-06-01 01:00:00,0.0,0.0,0.0,25.54579472,920.628925,69.98879702,0.0
2020-06-01 01:15:00,0.0,0.0,0.0,20.81540757,933.3664546,74.21694273,0.0
2020-06-01 01:30:00,0.0,0.0,0.0,25.04695202,911.0391444,76.46256905,0.0
2020-06-01 01:45:00,0.0,0.0,0.0,24.12816491,950.6690851,70.60107667,0.0
2020-06-01 02:00:00,0.0,0.0,0.0,25.75388792,936.3502294,72.01696223,0.0
2020-06-01 02:15:00,0.0,0.0,0.0,26.09707596,974.6750607,75.04684948,0.0
2020-06-01 02:30:00,0.0,0.0,0.0,25.64815076,922.094911,71.91248214,0.0
2020-06-01 02:45:00,0.0,0.0,0.0,22.47305084,954.0761538,83.57464384,0.0
2020-06-01 03:00:00,0.0,0.0,0.0,22.978354,920.4141522,82.90746592,0.0
2020-06-01 03:15:00,0.0,0.0,0.0,20.79514363,966.9017252,81.84933622,0.0
2020-06-01 03:30:00,0.0,0.0,0.0,22.79725241,950.2908626,76.24111573,0.0
2020-06-01 03:45:00,0.0,0.0,0.0,24.63427151,945.8195214,80.43153367,0.0
2020-06-01 04:00:00,0.0,0.0,0.0,20.2957129,965.7735406,76.61800782,0.0
2020-06-01 04:15:00,0.0,0.0,0.0,24.13811228,950.7241586,79.43549248,0.0
2020-06-01 04:30:00,0.0,0.0,0.0,23.93577292,915.1237244,83.19337235,0.0
2020-06-01 04:45:00,0.0,0.0,0.0,21.30825214,955.6221392,84.9014021,0.0
2020-06-01 05:00:00,0.0,0.0,0.0,22.03964019,917.7360264,82.46242932,0.0
2020-06-01 05:15:00,0.0,0.0,0.0,25.49495279,941.1678011,77.2240938,0.0
2020-06-01 05:30:00,0.0,0.0,0.0,23.37607389,923.3593187,80.07979068,0.07
2020-06-01 05:45:00,0.0,0.0,0.0,22.89180311,958.2572251,83.87163468,0.17
2020-06-01 06:00:00,10.65,9.269824424,1.385146178,23.24425071,976.87553,85.42105028,0.44
2020-06-01 06:15:00,17.03,14.81611832,2.213902737,22.90660623,925.3772397,85.9092933,0.85
2020-06-01 06:30:00,25.85,22.48865318,3.360373464,23.79599815,929.9398909,78.07467424,1.15
2020-06-01 06:45:00,38.6,33.57840033,5.017462118,23.40467058,933.9370034,86.86963845,1.22
2020-06-01 07:00:00,44.95,39.10238648,5.842885337,22.63163021,926.2606123,73.18661163,2.31
2020-06-01 07:15:00,54.09,47.06145159,7.032170927,24.82486821,992.2464222,72.35118835,2.41
2020-06-01 07:30:00,61.58,53.57788748,8.005891233,26.27330235,973.4636145,76.80708048,3.09
2020-06-01 07:45:00,77.73,67.62470193,10.10484052,25.65236018,904.0296507,76.65489759,4.17
2020-06-01 08:00:00,113.99,99.17362122,14.81904685,23.8816221,926.9288955,87.53476181,5.21
2020-06-01 08:15:00,137.24,119.4000175,17.84138192,23.75844129,940.2462836,83.55626018,6.09
2020-06-01 08:30:00,157.63,137.1405704,20.49226914,25.80077532,986.9595938,71.59358763,6.16
2020-06-01 08:45:00,196.32,170.7988736,25.52167077,23.4886773,974.7998004,82.88112183,7.37
2020-06-01 09:00:00,222.96,193.9750333,28.9847751,22.44097387,939.4395624,85.6801763,8.46
2020-06-01 09:15:00,219.2,190.7018365,28.49567672,28.14345167,907.5272461,84.15635449,10.88
2020-06-01 09:30:00,212.81,185.1430564,27.6650544,22.70216862,982.9100521,75.96897949,10.24
2020-06-01 09:45:00,210.6,183.2188237,27.37752538,28.63402192,940.3649774,78.09104549,10.39
2020-06-01 10:00:00,202.91,176.5300641,26.37805556,23.7607006,930.3942891,72.60175926,12.5
2020-06-01 10:15:00,209.78,182.5060756,27.27102278,25.54037272,903.8244221,69.28773328,12.58
2020-06-01 10:30:00,205.42,178.7149425,26.70453163,26.62118753,953.6805877,71.92732014,11.14
2020-06-01 10:45:00,196.65,171.0842006,25.56430584,28.33289625,916.9328561,68.94349418,10.2
2020-06-01 11:00:00,191.14,166.2948631,24.8486577,27.05073579,935.6865845,69.9315479,10.03
2020-06-01 11:15:00,198.05,172.3010361,25.74613183,27.99165711,939.3414571,70.99270767,10.37
2020-06-01 11:30:00,194.57,169.274033,25.29382102,24.00209252,974.4225234,74.32904212,11.03
2020-06-01 11:45:00,169.93,147.840288,22.09107752,23.09597165,918.3695508,81.0434543,9.59
2020-06-01 12:00:00,194.72,169.4027449,25.31305384,26.68343299,925.3387688,71.98411445,9.5
2020-06-01 12:15:00,183.97,160.0562164,23.91644613,26.56803294,982.5586046,76.21255583,10.83
2020-06-01 12:30:00,168.91,146.9530869,21.95850724,26.95537377,969.4773289,79.98799036,10.99
2020-06-01 12:45:00,173.56,150.996524,22.56269899,26.43340039,943.5977169,73.27952358,9.49
2020-06-01 13:00:00,171.64,149.3226691,22.31258273,28.07623202,935.4065512,75.15498279,9.4
2020-06-01 13:15:00,171.39,149.111548,22.28103591,26.45933132,941.1360827,71.27006515,8.41
2020-06-01 13:30:00,160.27,139.431611,20.83460853,25.29004983,943.8234953,76.16753217,7.81
2020-06-01 13:45:00,171.27,149.0023313,22.26471617,28.04145521,948.3640289,78.7491349,8.41
2020-06-01 14:00:00,185.38,161.2822166,24.09964156,25.79933025,920.9887268,79.16300264,6.44
2020-06-01 14:15:00,172.26,149.8636556,22.3934198,23.30078794,951.1847851,85.26245008,6.74
2020-06-01 14:30:00,168.96,146.9913154,21.96421954,27.86249306,905.503146,82.74943687,5.73
2020-06-01 14:45:00,195.33,169.9407725,25.39344877,27.84184811,905.8013192,75.68978533,4.78
2020-06-01 15:00:00,197.93,172.1976472,25.73068291,28.77936016,906.1273417,87.08475549,4.38
